time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-08-11 09:30:00-04:00,MLTrader,ad3238d3070d4e41b0211793622e0fbc,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,736.0,0.0
2023-08-21 09:30:00-04:00,MLTrader,0971e86d7c444eeda0f847aa72c97acc,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,MLTrader,0971e86d7c444eeda0f847aa72c97acc,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.17999267578125,1111.0,0.0
2023-09-08 09:30:00-04:00,MLTrader,cf3b0f7d96fe4c8e8fed2606fd8964cb,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,MLTrader,cf3b0f7d96fe4c8e8fed2606fd8964cb,SPY,sell,market,fill,1,gtc,0.0,1,stock,444.8999938964844,1653.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,b9f5ad4af39b4a4fb0cd380129be2c5d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,b9f5ad4af39b4a4fb0cd380129be2c5d,SPY,sell,market,fill,1,gtc,0.0,1,stock,433.1400146484375,2547.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,b5701c6a2b0649f98f10bc1654401570,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,b5701c6a2b0649f98f10bc1654401570,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,3767.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,b4ff28a7079a47f7a68781beecea4181,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,632923ca220d42dca39a9714f7a59481,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,b0a13af37a87428fa5a1ff1caf0f7cb1,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,06e3484806fc4502976599e350d0daa1,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,1a043d41edfe466dbfd32b27f5e363d9,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,abe12c0165654a8286c1745a0c7c9d33,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,09aee642cc434e0a97ed6f468b23f5e8,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,aef26d3ff06140868d57ce03ca1fc817,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,6dbb5f8d3ee14b9ab35e848329a9a6b7,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,dec7339174c1457bab11a57ae057042e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,d40d971497c849bfaf2e6c9d97a0687f,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,3e35e49e79ef46c993b211389a6f9dba,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,93303c02f28e4596aa448016e9e39fab,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,5141957e50c6412484d76db6c3424914,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,5d7ee65406f643b098b38eb12bb2e7a8,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,105634fae13c4a6088dc61b220a2e721,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,5d7ee65406f643b098b38eb12bb2e7a8,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,10650.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,105634fae13c4a6088dc61b220a2e721,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,5525.0,0.0
